Category,Term,ID,adj_pval,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,Genes
GO:BP,regulation of primary metabolic process,GO:0080090,0.270761859,0.567412512,5591,414,144,21031,"DPPA4,TM2D3,SYTL1,GULP1,PRR36,ABCA1,TCAF2,LSS,PDE1C,PTPRE,TOP2A,RAB8B,GATM,TPM1,LMOD1,ANLN,JAG1,AURKB,VLDLR,DSG2,SNTB1,LIMD2,LZTS1,UHRF1,CDC20,6PGD,NUF2,MAP1B,LAMB1,PDP1,TLCD4,CD2AP,EFNB2,TRIM4,ACAD8,SPC24,NEDD1,SNX18,MTCL1,DHRS4,ADA,SMC4,HTRA2,BMP1,NEBL,MCM2,NRG1,HDHD5,BICD2,CEP97,CCNB1,EGLN3,CADM4,SFXN4,TRPT1,TMOD2,ALPK2,TMUB1,ATAD1,TCAF1,CPT2,PDGFD,COX20,MKRN2,COA3,PBX3,UBE2C,CSRP2,RAB31,GSDMD,MMP15,VDAC2,SACS,STIM1,PDE4B,CDS2,ACSF3,SPAG1,TMX3,SYT17,LPIN3,STX17,MRTFB,NPC2,MGST1,COQ9,TES,MANEA,MAP2,PCM1,TTC28,HTR5A,MED15,RTN3,ACAD9,PYGL,BCAT2,AURKA,SCYL2,UBE2T,RBM45,MECR,STK25,RAB43,PHB2,TRIM5,SC5D,ABCB7,PTCD3,TTF2,CISD1,HMOX2,RPAP1,KIF22,GPC6,ACOX1,ASAH1,CAP2,ECI1,MGME1,EED,SPRY4,POMP,THEM4,ETFA,AVEN,DCAF5,MLF2,DNMBP,RIC1,RAB2A,ACYP1,CHP1,GRHPR,NPC1,COA6,HINT2,ITSN1,GHITM,ULK1,NID1,MEX3D,LZTS3,HERC2"
GO:BP,negative regulation of substrate adhesion-dependent cell spreading,GO:1900025,0.275400413,0.560035412,14,414,4,21031,"PKP2,ENC1,DUT,TRNT1"
GO:BP,regulation of biological quality,GO:0065008,0.285847619,0.543865421,2846,414,83,21031,"IL18,PKP2,ANXA3,GULP1,PRR36,TCAF2,TRIM9,KIF1A,TOP2A,CPNE4,PLCB4,GPC4,GATM,MATN2,BPHL,MTHFS,JAG1,MCM7,TGFB2,HIBCH,LZTS1,SOX2,DDX3Y,PDP1,TLCD4,TRIM4,ACOT9,PRDX3,MOXD1,SNX18,DHRS4,JPH1,PLS3,GALT,TUFT1,NRG1,HDHD5,BICD2,KIF2C,HINT1,SYT1,PODXL,CADM4,SHB,DUT,CRACD,SFXN4,TRPT1,STX3,MANBA,TCAF1,COA3,PBX3,UBE2C,IFFO2,GSDMD,STMN1,VDAC2,WDHD1,TMX3,SYT17,SRPX2,EPHX4,LPIN3,SDC1,WDFY3,IDH3B,HTR5A,RTN3,PYGL,SCYL2,MECR,STK25,RAB43,PHB2,SC5D,ACOX1,CSRP1,STBD1,DCAF5,RAB2A,PENK,CHMP3"
GO:BP,negative regulation of protein metabolic process,GO:0051248,0.28689808,0.542272358,766,414,31,21031,"SYTL1,TCAF2,PDE1C,TOP2A,GATM,JAG1,VLDLR,SNTB1,LIMD2,LAMB1,SMC4,CEP97,CADM4,TRPT1,TCAF1,PBX3,RAB31,GSDMD,CDS2,NPC2,MAP2,HTR5A,MED15,STK25,PHB2,SC5D,HMOX2,THEM4,DCAF5,DNMBP,RAB2A"
GO:BP,insulin receptor signaling pathway,GO:0008286,0.288562514,0.539760087,120,414,10,21031,"PIR,PDP1,TRIM4,ACAD8,DUT,CDCP1,VDAC2,SPAG5,MECR,TRIM5"
GO:BP,response to hormone,GO:0009725,0.289969398,0.537647833,874,414,34,21031,"PRR36,TOP2A,PIR,ETS1,MAP1B,LAMB1,PDP1,EFNB2,TRIM4,ACAD8,SNX18,TPST2,HTRA2,DUT,CDCP1,STX3,CHAC2,MTX1,VDAC2,ACSF3,SYT17,LPIN3,INF2,SPAG5,MANEA,SCYL2,MECR,RAB43,TRIM5,HMOX2,EED,RAB2A,NPC1,HERC2"
GO:BP,nucleus organization,GO:0006997,0.313046857,0.504390653,145,414,11,21031,"TCAF2,MAP1B,MXRA7,CEP97,PBX3,RAB3B,IDH3B,TRIM2,SYNPO,RPAP1,MAIP1"
GO:BP,cell growth,GO:0016049,0.34136997,0.466774686,499,414,23,21031,"PKP2,MGMT,TCAF2,KIF1A,TOP2A,RAB8B,GATM,SDK1,APBA1,MTHFS,LIMD2,EFNB2,CRIM1,SPC25,TUFT1,MANBA,EPHX4,WDFY3,MED15,PHB2,SC5D,HMOX2,ASAH1"
GO:BP,positive regulation of phosphate metabolic process,GO:0045937,0.358948969,0.44496729,705,414,29,21031,"PTPRE,TOP2A,RAB8B,GATM,AURKB,LIMD2,CDC20,SMC4,MCM2,EGLN3,SFXN4,TRPT1,STIM1,LPIN3,NPC2,TES,MED15,AURKA,RBM45,TRIM5,SC5D,ACOX1,ECI1,MGME1,AVEN,DCAF5,RAB2A,ULK1,LZTS3"
GO:BP,positive regulation of phosphorus metabolic process,GO:0010562,0.358948969,0.44496729,705,414,29,21031,"PTPRE,TOP2A,RAB8B,GATM,AURKB,LIMD2,CDC20,SMC4,MCM2,EGLN3,SFXN4,TRPT1,STIM1,LPIN3,NPC2,TES,MED15,AURKA,RBM45,TRIM5,SC5D,ACOX1,ECI1,MGME1,AVEN,DCAF5,RAB2A,ULK1,LZTS3"
GO:BP,endomembrane system organization,GO:0010256,0.366162718,0.436325877,602,414,26,21031,"SYTL1,TRIM9,BPHL,MCM7,UTRN,MAP1B,ACAD8,MCM5,STK26,CEP97,CADM4,COA3,PBX3,STMN1,RAB3B,SPAG5,IDH3B,TFB1M,ADCK1,GPN1,STK25,SYNPO,LRBA,MAIP1,CSRP1,RAB2A"
GO:BP,positive regulation of intracellular signal transduction,GO:1902533,0.367648854,0.434566783,1033,414,38,21031,"TCAF2,PTPRE,TOP2A,GATM,SDK1,AURKB,PPIL3,PDP1,TRIM4,GRIA1,ACAD8,KIF11,NEDD1,SMC4,BCR,MCM2,EGLN3,SFXN4,TRPT1,STIM1,OXA1L,LPIN3,CDK2,PALLD,SPAG5,HACD3,MRTFB,NPC2,TES,MED15,AURKA,MECR,APBA2,HMOX2,ACOX1,DCAF5,RAB2A,COA1"
GO:BP,membrane assembly,GO:0071709,0.372084701,0.429358186,60,414,7,21031,"CEP97,TCAF1,SPAG5,STK25,SYNPO,MAIP1,RAB2A"
GO:BP,regulation of hydrolase activity,GO:0051336,0.385724682,0.413722571,604,414,26,21031,"TOP2A,TPM1,MTHFS,VLDLR,ANK2,LAMB1,TLCD4,EGLN3,SFXN4,TRPT1,TMUB1,PBX3,RAB31,LPIN3,IDH3A,ENAH,SPAG5,HACD3,NPC2,MED15,TRNT1,SC5D,CSRP1,THEM4,RAB2A,PENK"
GO:BP,extrinsic apoptotic signaling pathway,GO:0097191,0.396010965,0.402292789,228,414,14,21031,"DPPA4,TCAF2,LIMD2,SFXN4,VDAC2,STIM1,LPIN3,CDK2,MED15,APBA2,PTCD3,ACOX1,EED,RAB2A"
GO:BP,positive regulation of protein serine/threonine kinase activity,GO:0071902,0.398014644,0.400100949,149,414,11,21031,"TOP2A,RAB8B,CDC20,MCM2,EGLN3,SFXN4,MED15,AURKA,ACOX1,MGME1,ULK1"
GO:BP,regulation of actin filament-based process,GO:0032970,0.400048098,0.39788779,376,414,19,21031,"ANXA3,PRR36,PLCB4,TPM1,LMOD1,DDX3Y,ACOT9,HABP4,GALT,DMAC2,SHB,DUT,PBX3,RAB31,GSDMD,SYT17,MECR,RAB2A,CHMP3"
GO:BP,MAPK cascade,GO:0000165,0.400898918,0.396965116,745,414,30,21031,"PTPRE,TOP2A,GATM,MTHFS,JAG1,AURKB,ENC1,DDX3Y,ACAD8,KIF11,MTCL1,SMC4,MCM2,EGLN3,SFXN4,TRPT1,TCAF1,STIM1,LPIN3,CDK2,SPAG5,NPC2,TES,MAP2,AURKA,TRIM5,ACOX1,DCAF5,RAB2A,NPC1"
GO:BP,angiogenesis,GO:0001525,0.402963663,0.394734114,538,414,24,21031,"TCAF2,LSS,NQO1,GATM,AURKB,LIMD2,CETN3,SOX2,ARL15,EFNB2,KIF11,MCM2,SYT1,ULBP3,EGLN3,SFXN4,TCAF1,CHAC2,MMP15,STIM1,STK25,RAB43,APBA2,RAB2A"
GO:BP,response to organonitrogen compound,GO:0010243,0.409816044,0.387411044,964,414,36,21031,"PTPRE,TOP2A,BPHL,MTHFS,PIR,MAP1B,PDP1,TLCD4,TRIM4,ACAD8,HTRA2,BICD2,SHB,DUT,CDCP1,TCAF1,CHAC2,CSRP2,RAB31,VDAC2,LPIN3,CDK2,SPAG5,HACD3,MGST1,MANEA,SCYL2,MECR,RAB43,PHB2,TRIM5,HMOX2,EED,THEM4,DCAF5,RAB2A"
GO:BP,organic substance catabolic process,GO:1901575,0.425245004,0.37136078,2074,414,64,21031,"DPPA4,VAT1L,GULP1,RAP2A,TCAF2,TOP2A,MYO6,CEMIP,DECR2,TGFB2,MAP1B,LAMB1,PDP1,TRIM4,MOXD1,DHRS4,RTN4,SMC4,CELF2,NRG1,CEP97,LMF1,TSTD1,CADM4,COA3,RAB31,STX12,SACS,SPAG1,TMX3,RAB9A,PPME1,RAB3D,STX17,SETD9,NPC2,PCBP4,MSRA,CERS5,HTR5A,P4HA3,CIP2A,RTN3,STK25,PHB2,LUZP1,PTCD3,HMOX2,BAZ1A,ACOX1,SMC2,MYH1,SURF4,EBP,THEM4,DCAF5,LYRM9,ACYP1,GRHPR,NPC1,TLN2,MEX3D,LETM1,NRCAM"
GO:BP,cell-substrate junction organization,GO:0150115,0.434389335,0.362120846,103,414,9,21031,"GATM,PPIL3,PIR,EFNB2,HABP4,TLE4,IDH3B,HAUS1,TRNT1"
GO:BP,vesicle-mediated transport,GO:0016192,0.440368888,0.356183372,1547,414,51,21031,"RAP2A,TRIM9,TOP2A,GATM,TPM1,SDK1,APBA1,BPHL,ACADM,VLDLR,MCM7,ACAD8,RAB32,MOXD1,HABP4,WWP2,MTX2,MCM5,SMC4,TLE4,CEP97,DLK1,SYT1,HELLS,VDAC1,TRPT1,STX3,TCAF1,COA3,PBX3,RAB31,STMN1,STX17,SPAG5,HACD3,TMCC1,TFB1M,CEP55,HTR5A,GPAT3,MECR,STK25,RAB43,NDRG1,PHB2,AFG1L,LRBA,MGME1,DCAF5,RAB2A,MEX3D"
GO:BP,negative regulation of phosphorylation,GO:0042326,0.445092674,0.351549554,288,414,16,21031,"PDE1C,GATM,JAG1,SNTB1,LIMD2,TRIM4,CEP97,TCAF1,GSDMD,CDS2,NACAD,MAP2,TRIM5,SC5D,DCAF5,RAB2A"
GO:BP,DNA damage response,GO:0006974,0.461265501,0.336049025,896,414,34,21031,"TCAF2,TOP2A,MYO6,ANLN,LIMD2,MCM4,ACAD8,SPC24,NEDD1,MTCL1,NEBL,STX2,CPT2,SPAG1,TMX3,MTX3,MRTFB,NPC2,COQ9,AURKA,LOXL3,SC5D,HMOX2,GPC6,ECI1,EED,MYH1,ABL2,SPRY4,RIC1,CHP1,LZTS3,FAF2,HACD1"
GO:BP,positive regulation of protein modification process,GO:0031401,0.461829523,0.335518308,787,414,31,21031,"TCAF2,PTPRE,TOP2A,RAB8B,GATM,AURKB,LIMD2,CDC20,SMC4,MCM2,EGLN3,SFXN4,TRPT1,COX20,SACS,STIM1,LPIN3,NPC2,MGST1,TES,MED15,AURKA,RBM45,ACOX1,ECI1,MGME1,AVEN,DCAF5,RAB2A,ULK1,LZTS3"
GO:BP,positive regulation of cell adhesion,GO:0045785,0.468216534,0.329553254,477,414,22,21031,"MGMT,LSS,GATM,JAG1,LIMD2,ACOT9,HABP4,TPST2,CHAC2,COX20,FGD6,GSDMD,LPIN3,HACD3,UBE2S,NPC2,HAUS1,RAB43,TTF2,EED,RAB2A,HERC2"
GO:BP,homeostatic process,GO:0042592,0.469361558,0.328492483,1712,414,55,21031,"IL18,TCAF2,TOP2A,FAT3,MATN2,DECR2,MTHFS,JAG1,UTRN,DSG2,ARL15,CALD1,ETS1,MAP1B,TGFB1,PDP1,TLCD4,TRIM4,ACAD8,RAB32,HDHD3,KIF4A,DHRS4,PLS3,BICD2,ERAP2,DLK1,SHB,SFXN4,TRPT1,CDCP1,STX3,MANBA,ATAD1,UBE2C,STMN1,TMX3,SYT17,LPIN3,CDK2,RAB3D,SPAG5,HACD3,HAUS1,MED15,BCAT2,RAB43,TRIM5,CLCC1,HMOX2,EED,STBD1,RIC1,RAB2A,ACYP1"
GO:BP,cellular component biogenesis,GO:0044085,0.471660468,0.326370523,4955,414,129,21031,"TM2D3,SYTL1,ANXA3,ALK,GULP1,PRR36,TCAF2,TRIM9,PTPRE,CPNE4,PLCB4,RAB8B,GATM,TPM1,LMOD1,APBA1,BPHL,MTHFS,JAG1,AURKB,MCM7,PPIL3,ENC1,HIBCH,CETN3,SOX2,ARL15,PIR,MOV10,DDX3Y,EFNB2,DYR,RAB32,ACOT9,FEZ2,HABP4,MTCL1,WWP2,MCM5,SMC4,HTRA2,GALT,TLE4,DMAC2,RCN2,BICD2,CEP97,HINT1,CADM4,SHB,DUT,MACF1,RAB2B,SFXN4,TRPT1,STX3,MPC2,TMUB1,TCAF1,PDGFD,P4HTM,COA3,PBX3,MTX1,IFFO2,GSDMD,STMN1,MMP15,MCM9,SACS,WDHD1,AP1S2,PDE4B,MYO19,ANO8,CDS2,NDRG3,ACSF3,SPAG1,SYT17,EPHX4,LPIN3,CDK2,SPAG5,IDH3B,MANEA,MSRA,TTC28,TFB1M,HAUS1,HTR5A,MED15,ERP44,ACAD9,TRNT1,TRIM2,MECR,ECSIT,STK25,MROH1,PHB2,SC5D,SYNPO,PTCD3,TTF2,RPAP1,ACLY,GDAP1,ADK,ACOX1,ASAH1,LRBA,MGME1,MAIP1,RAB3A,USP9X,CSRP1,UBE2H,RAB2A,ACYP1,DHCR7,NPC1,HINT2,PENK,CHMP3,GHITM,MEX3D,FAF2,CROCC"
GO:BP,regulation of transport,GO:0051049,0.490194138,0.309631887,1594,414,52,21031,"GULP1,RAP2A,TCAF2,TRIM9,KIF1A,TOP2A,GATM,MTHFS,JAG1,VLDLR,ETS1,TGFB1,PDP1,TLCD4,TRIM4,ACAD8,RAB32,HABP4,SNX18,PLS3,MCM5,SMC4,TLE4,BICD2,MCM6,DLK1,SHB,SFXN4,TRPT1,MANBA,TCAF1,COA3,PBX3,RAB31,STMN1,RAB3B,LPIN3,HACD3,HTR5A,BCAT2,FOXO1,TRIM2,MECR,STK25,RAB43,PHB2,TRIM5,AFG1L,DCAF5,RAB2A,GHITM,MEX3D"
GO:BP,glomerular filtration,GO:0003094,0.504434362,0.297195337,29,414,5,21031,"ARL15,DMAC2,HELLS,TRPT1,AGGF1"
GO:BP,response to external stimulus,GO:0009605,0.508342989,0.293843162,2723,414,79,21031,"DPPA4,PKP2,PRR36,TCAF2,PDE1C,TOP2A,GATM,TPM1,APBA1,BPHL,MTHFS,JAG1,VLDLR,DSG2,TGFB2,ENC1,HIBCH,LIMD2,ETS1,MOV10,DDX3Y,CD2AP,EFNB2,GRIA1,ACAD8,ACOT9,JPH1,HTRA2,OPA1,SPC25,MCM2,HDHD5,EGLN3,SHB,SFXN4,TRPT1,CDCP1,STX3,ALPK2,TMUB1,TCAF1,CHAC2,CSRP2,STMN1,SACS,STIM1,OXA1L,MYO19,ACSF3,SYT17,EPHX4,SAR1B,LPIN3,NACAD,PCBP4,WDFY3,IDH3B,COQ9,TFB1M,P4HA3,MED15,BCAT2,SCYL2,UBE2T,MECR,STK25,RAB43,NDRG1,ABCB7,HMOX2,ACOX1,ECI1,MGME1,EED,USP9X,DCAF5,RAB2A,ITSN1,MEX3D"
GO:BP,transforming growth factor beta receptor signaling pathway,GO:0007179,0.511829438,0.290874739,206,414,13,21031,"TM2D3,NRP2,TCAF2,PDE1C,FAT3,ERAP2,ATAD1,CSRP2,SPAG5,UNG,DCAF5,COA1,HERC2"
GO:BP,ribosome biogenesis,GO:0042254,0.519804766,0.284159743,322,414,17,21031,"TMUB1,PDGFD,P4HTM,AP1S2,MYO19,ANO8,ACSF3,SPAG1,MED15,ACAD9,ECSIT,MROH1,RPAP1,DHCR7,HINT2,GHITM,CROCC"
GO:BP,actin filament-based movement,GO:0030048,0.522920762,0.281564115,129,414,10,21031,"MXRA7,WWP2,HTRA2,SHB,HELLS,PBX3,CEP55,ACLY,USP9X,RAB2A"
GO:BP,myotube differentiation,GO:0014902,0.522920762,0.281564115,129,414,10,21031,"BPHL,JAG1,EFNB2,RAB32,MCM5,BCR,SPAG5,IDH3B,TES,BCAT2"
GO:BP,kidney epithelium development,GO:0072073,0.531025189,0.274884878,154,414,11,21031,"IL18,MGMT,PRR36,ARL15,HABP4,SNX18,STK26,HELLS,SFXN4,MPC2,ATAD1"
GO:BP,positive regulation of cellular biosynthetic process,GO:0031328,0.538936419,0.268462467,2685,414,78,21031,"DPPA4,PKP2,ABCA1,TCAF2,LSS,TOP2A,RAB8B,GATM,TPM1,LMOD1,ANLN,VLDLR,DSG2,LIMD2,LZTS1,UHRF1,ARL15,6PGD,NUF2,MAP1B,PDP1,TLCD4,CD2AP,EFNB2,TRIM4,ACAD8,SNX18,MTCL1,SMC4,HTRA2,NEBL,BICD2,CCNB1,EGLN3,TRPT1,ALPK2,TMUB1,ATAD1,TCAF1,PDGFD,COA3,CSRP2,VDAC2,STIM1,AGGF1,PDE4B,ACSF3,TMX3,LPIN3,UBE2S,MGST1,COQ9,TES,PCM1,MED15,RTN3,SCYL2,STK25,RAB43,TTF2,CISD1,GPC6,ACOX1,ASAH1,CAP2,ECI1,EED,SPRY4,ETFA,DCAF5,MLF2,DNMBP,RAB2A,ACYP1,HINT2,MEX3D,HERC2,CENPF"
GO:BP,phosphatidylinositol 3-kinase/protein kinase B signal transduction,GO:0043491,0.540297383,0.267367136,293,414,16,21031,"TOP2A,GATM,SDK1,PDP1,TRIM4,MTCL1,BCR,SFXN4,TRPT1,CDCP1,LPIN3,PALLD,MECR,APBA2,HMOX2,DCAF5"
GO:BP,cell junction organization,GO:0034330,0.550435344,0.259293688,759,414,30,21031,"MGMT,CPNE4,GATM,BPHL,MTHFS,PPIL3,HIBCH,PIR,DDX3Y,EFNB2,HABP4,HTRA2,TLE4,HINT1,MPC2,TCAF1,MMP15,CDS2,EPHX4,IDH3B,MAP2,HAUS1,HTR5A,TRNT1,MECR,PHB2,SC5D,ADK,CSRP1,RAB2A"
GO:BP,positive regulation of nucleobase-containing compound metabolic process,GO:0045935,0.551479667,0.258470495,2052,414,63,21031,"DPPA4,ABCA1,TCAF2,LSS,TOP2A,RAB8B,TPM1,LMOD1,ANLN,DSG2,LIMD2,UHRF1,6PGD,NUF2,MAP1B,TLCD4,CD2AP,ACAD8,SPC24,SNX18,MTCL1,SMC4,HTRA2,NEBL,NRG1,BICD2,CCNB1,SFXN4,ALPK2,TMUB1,ATAD1,CSRP2,VDAC2,STIM1,PDE4B,ACSF3,TMX3,LPIN3,COQ9,TES,PCM1,MED15,RTN3,ACAD9,SCYL2,UBE2T,STK25,PTCD3,TTF2,CISD1,GPC6,ASAH1,CAP2,ECI1,EED,SPRY4,ETFA,MLF2,RIC1,ACYP1,GHITM,LZTS3,HERC2"
GO:BP,positive regulation of cell development,GO:0010720,0.554008288,0.256483738,450,414,21,21031,"DPPA4,GULP1,LSS,TOP2A,MTHFS,AASS,EFNB2,TUFT1,EGLN3,TRPT1,MANBA,TCAF1,PBX3,HACD3,WDFY3,TES,RAB43,SC5D,ECI1,EED,HERC2"
GO:BP,regulation of wound healing,GO:0061041,0.556754317,0.254336407,130,414,10,21031,"PDE1C,BPHL,TGFB2,DUT,TCAF1,STMN1,MANEA,STK25,RAB43,RAB2A"
GO:BP,regulation of organelle organization,GO:0033043,0.594352127,0.225956178,1173,414,41,21031,"ANXA3,PRR36,TCAF2,PLCB4,RAB8B,TPM1,LMOD1,MCM7,DDX3Y,ACAD8,ACOT9,SPC24,HABP4,GALT,DMAC2,CEP97,DUT,TCAF1,PBX3,MTX1,STK33,RAB31,GSDMD,VDAC2,SYT17,EPHX4,SPAG5,RTN3,GPAT3,TRIM2,MECR,STK25,RAB43,SC5D,ACLY,ADK,MGME1,MLF2,CHMP3,GHITM,LZTS3"
GO:BP,positive regulation of molecular function,GO:0044093,0.601157528,0.22101171,1097,414,39,21031,"TOP2A,RAB8B,TPM1,MTHFS,JAG1,CDC20,ANK2,TGFB1,TLCD4,ACAD8,MCM2,EGLN3,SFXN4,TRPT1,TCAF1,COX20,RAB31,STIM1,LPIN3,IDH3A,ENAH,SPAG5,HACD3,NPC2,MED15,RTN3,AURKA,RBM45,MECR,STK25,SC5D,ACOX1,ECI1,MGME1,CSRP1,RAB2A,ACYP1,ULK1,LZTS3"
GO:BP,muscle organ development,GO:0007517,0.603293405,0.219471422,357,414,18,21031,"ANXA3,KIF1A,JAG1,SPC24,BCR,NEBL,UAP1,MPC2,RAB3B,ACSF3,SPAG5,IDH3B,TES,MSRA,SYVN1,PHB2,AVEN,RAB2A"
GO:BP,membrane biogenesis,GO:0044091,0.616565532,0.210020757,65,414,7,21031,"CEP97,TCAF1,SPAG5,STK25,SYNPO,MAIP1,RAB2A"
GO:BP,positive regulation of protein metabolic process,GO:0051247,0.621204925,0.20676511,1253,414,43,21031,"DPPA4,TCAF2,PTPRE,TOP2A,RAB8B,GATM,AURKB,LIMD2,CDC20,TLCD4,EFNB2,SMC4,MCM2,EGLN3,SFXN4,TRPT1,PDGFD,COX20,COA3,RAB31,SACS,STIM1,SPAG1,LPIN3,NPC2,MGST1,TES,MED15,AURKA,RBM45,STK25,SC5D,PTCD3,ACOX1,ECI1,MGME1,AVEN,DCAF5,DNMBP,RAB2A,ULK1,MEX3D,LZTS3"
GO:BP,glial cell development,GO:0021782,0.629939108,0.200701429,132,414,10,21031,"MGMT,GULP1,TOP2A,JAG1,ACAD8,RAB31,CDS2,IDH3B,PHB2,SC5D"
GO:BP,regulation of anatomical structure morphogenesis,GO:0022603,0.633694582,0.198120006,838,414,32,21031,"TCAF2,LSS,NQO1,PTPRE,GPC4,MTHFS,LIMD2,SOX2,ARL15,DDX3Y,KIF11,SNX18,KIF4A,GALT,TUFT1,MCM2,SYT1,EGLN3,DUT,SFXN4,MANBA,TCAF1,CHAC2,VDAC2,STIM1,EPHX4,NPC2,WDFY3,RAB43,PHB2,SC5D,PENK"
GO:BP,astrocyte differentiation,GO:0048708,0.636800403,0.195996671,86,414,8,21031,"MGMT,GULP1,TOP2A,ACAD8,PBX3,RAB31,SPAG1,SC5D"
GO:BP,ossification,GO:0001503,0.653168346,0.184974871,423,414,20,21031,"SLIT2,FADS2,LSS,TOP2A,FAT3,LIMD2,UHRF1,AASS,EFNB2,ACAD8,STK26,SHB,CRACD,ATAD1,STMN1,MMP15,TPM2,CBL,NOMO3,COA1"
GO:BP,vesicle-mediated transport between endosomal compartments,GO:0098927,0.661909549,0.179201354,47,414,6,21031,"ACAD8,MOXD1,COA3,STX17,CEP55,AFG1L"
GO:BP,response to oxidative stress,GO:0006979,0.697864446,0.156228927,393,414,19,21031,"TCAF2,FAT1,TOP2A,TPM1,CETN3,EFNB2,ACAD8,MTCL1,KIF2C,CDCP1,LPIN3,INF2,LOXL3,MECR,RAB43,SC5D,LUZP1,HMOX2,EED"
GO:BP,regulation of ruffle assembly,GO:1900027,0.698773964,0.155663285,31,414,5,21031,"GALT,DUT,CDK2,TRNT1,RAB2A"
GO:BP,renal filtration,GO:0097205,0.698773964,0.155663285,31,414,5,21031,"ARL15,DMAC2,HELLS,TRPT1,AGGF1"
GO:BP,response to extracellular stimulus,GO:0009991,0.706103691,0.151131518,525,414,23,21031,"PKP2,PRR36,TOP2A,LIMD2,ETS1,ACAD8,SPC25,TRPT1,CDCP1,STX3,CSRP2,SACS,OXA1L,SYT17,NACAD,IDH3B,SCYL2,HMOX2,MGME1,EED,RAB2A,ITSN1,MEX3D"
GO:BP,regulation of epithelial cell proliferation,GO:0050678,0.737030203,0.132514715,363,414,18,21031,"PDE1C,TOP2A,DSG2,LIMD2,NUF2,TRIM4,KIF11,EGLN3,SFXN4,MPC2,CSRP2,AGGF1,SPAG5,MANEA,HAUS1,TTF2,RIC1,RAB2A"
GO:BP,exocrine system development,GO:0035272,0.744058545,0.128392891,48,414,6,21031,"TOP2A,DSG2,SFXN4,MPC2,HACD3,COA1"
GO:BP,regulation of cellular localization,GO:0060341,0.747112614,0.126613931,995,414,36,21031,"TCAF2,TOP2A,LTBP1,APBA1,MTHFS,ENC1,PDP1,TLCD4,EFNB2,TRIM4,ACAD8,RAB32,PLS3,MCM5,HTRA2,BICD2,MCM6,CCNB1,SHB,TRPT1,TCAF1,CHAC2,RAB31,IFFO2,RAB3B,LPIN3,MSRA,BCAT2,TRIM2,STK25,PHB2,SC5D,HMOX2,RAB2A,KNTC1,GHITM"
GO:BP,positive regulation of catalytic activity,GO:0043085,0.747788747,0.126221075,773,414,30,21031,"TOP2A,RAB8B,MTHFS,CDC20,ANK2,TLCD4,ACAD8,MCM2,EGLN3,SFXN4,TRPT1,COX20,STIM1,LPIN3,IDH3A,SPAG5,HACD3,NPC2,MED15,RTN3,AURKA,RBM45,SC5D,ACOX1,ECI1,MGME1,CSRP1,RAB2A,ULK1,LZTS3"
GO:BP,regulation of cell-substrate adhesion,GO:0010810,0.774234099,0.111127705,215,414,13,21031,"PKP2,GATM,JAG1,ENC1,PIR,EFNB2,ACOT9,HABP4,DUT,GSDMD,LPIN3,TRNT1,ADK"
GO:BP,negative regulation of cytoskeleton organization,GO:0051494,0.778907704,0.108514001,161,414,11,21031,"ANXA3,PRR36,PLCB4,TPM1,GALT,DMAC2,DUT,GSDMD,SYT17,ADK,CHMP3"
GO:BP,vesicle transport along actin filament,GO:0030050,0.790934712,0.101859364,18,414,4,21031,"WWP2,HTRA2,HELLS,CEP55"
GO:BP,positive regulation of neurogenesis,GO:0050769,0.792557899,0.100969001,244,414,14,21031,"DPPA4,GULP1,TOP2A,MTHFS,AASS,TUFT1,EGLN3,MANBA,TCAF1,PBX3,HACD3,WDFY3,TES,SC5D"
GO:BP,regulation of actin cytoskeleton organization,GO:0032956,0.794229702,0.100053876,334,414,17,21031,"ANXA3,PRR36,PLCB4,TPM1,LMOD1,DDX3Y,ACOT9,HABP4,GALT,DMAC2,DUT,PBX3,RAB31,GSDMD,SYT17,MECR,CHMP3"
GO:BP,cellular response to peptide hormone stimulus,GO:0071375,0.813721236,0.08952435,304,414,16,21031,"PIR,MAP1B,PDP1,TRIM4,ACAD8,HTRA2,DUT,CDCP1,CHAC2,VDAC2,LPIN3,SPAG5,SCYL2,MECR,TRIM5,RAB2A"
GO:BP,vitamin metabolic process,GO:0006766,0.814551768,0.089081309,112,414,9,21031,"ALK,LZTS1,NRK,TGFB1,RTN4,SFXN4,STX12,MGST1,SUMF2"
GO:BP,cellular response to nutrient levels,GO:0031669,0.825870699,0.083087942,245,414,14,21031,"PKP2,PRR36,ACAD8,TRPT1,CDCP1,SACS,OXA1L,NACAD,SCYL2,HMOX2,MGME1,EED,RAB2A,MEX3D"
GO:BP,Schwann cell differentiation,GO:0014037,0.833976684,0.078846091,49,414,6,21031,"MGMT,ACAD8,CDS2,IDH3B,MSRA,PHB2"
GO:BP,cellular response to vitamin K,GO:0071307,0.840414167,0.075506635,2,414,2,21031,"PKP2,TRPT1"
GO:BP,nuclear migration along microfilament,GO:0031022,0.840414167,0.075506635,2,414,2,21031,"MXRA7,ACLY"
GO:BP,protein deamination,GO:0018277,0.840414167,0.075506635,2,414,2,21031,"OPA1,HACD3"
