Category,Term,ID,adj_pval,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,Genes
GO:BP,regulation of phosphorylation,GO:0042325,1,0,966,63,4,21031,"IL18,SLIT2,SFRP2,PDGFD"
GO:BP,negative regulation of phosphorylation,GO:0042326,1,0,288,63,2,21031,"SLIT2,SFRP2"
GO:BP,T cell proliferation,GO:0042098,1,0,214,63,1,21031,IL18
GO:BP,T-helper cell differentiation,GO:0042093,1,0,73,63,1,21031,IL18
GO:BP,type 2 immune response,GO:0042092,1,0,42,63,2,21031,"IL33,IL18"
GO:BP,T-helper 1 type immune response,GO:0042088,1,0,50,63,2,21031,"IL33,IL18"
GO:BP,paracrine signaling,GO:0038001,1,0,7,63,1,21031,CD34
GO:BP,reelin-mediated signaling pathway,GO:0038026,1,0,8,63,1,21031,VLDLR
GO:BP,non-canonical NF-kappaB signal transduction,GO:0038061,1,0,123,63,2,21031,"IL18,ALK"
GO:BP,peptidyl-tyrosine autophosphorylation,GO:0038083,1,0,17,63,1,21031,ALK
GO:BP,interleukin-33-mediated signaling pathway,GO:0038172,1,0,8,63,1,21031,IL33
GO:BP,thyroid-stimulating hormone signaling pathway,GO:0038194,1,0,2,63,1,21031,PAX8
GO:BP,pronephric field specification,GO:0039003,1,0,2,63,1,21031,PAX8
GO:BP,pattern specification involved in pronephros development,GO:0039017,1,0,2,63,1,21031,PAX8
GO:BP,positive regulation of phosphorylation,GO:0042327,1,0,630,63,3,21031,"IL18,SFRP2,PDGFD"
GO:BP,growth,GO:0040007,1,0,939,63,8,21031,"POSTN,SLIT2,APBA1,SFRP2,RDH10,ARX,ISLR2,KCNK2"
GO:BP,locomotion,GO:0040011,1,0,1234,63,8,21031,"IL33,POSTN,SLIT2,CYGB,SFRP2,ETS1,PTPRU,PDGFD"
GO:BP,regulation of locomotion,GO:0040012,1,0,1038,63,8,21031,"IL33,POSTN,SLIT2,CYGB,SFRP2,ETS1,PTPRU,PDGFD"
GO:BP,negative regulation of locomotion,GO:0040013,1,0,336,63,5,21031,"IL33,SLIT2,CYGB,SFRP2,PTPRU"
GO:BP,positive regulation of locomotion,GO:0040017,1,0,583,63,4,21031,"POSTN,SLIT2,ETS1,PDGFD"
GO:BP,regulation of meiotic nuclear division,GO:0040020,1,0,36,63,1,21031,CDC20
GO:BP,regulation of fibroblast growth factor receptor signaling pathway,GO:0040036,1,0,33,63,1,21031,HHIP
GO:BP,wound healing,GO:0042060,1,0,425,63,1,21031,CD34
GO:BP,gliogenesis,GO:0042063,1,0,345,63,2,21031,"IL33,GFAP"
GO:BP,regulation of growth,GO:0040008,1,0,620,63,5,21031,"SLIT2,SFRP2,ARX,ISLR2,KCNK2"
GO:BP,taxis,GO:0042330,1,0,465,63,2,21031,"SLIT2,PDGFD"
GO:BP,GDP-L-fucose biosynthetic process,GO:0042350,1,0,3,63,1,21031,GMDS
GO:BP,'de novo' GDP-L-fucose biosynthetic process,GO:0042351,1,0,2,63,1,21031,GMDS
GO:BP,defense response to bacterium,GO:0042742,1,0,325,63,1,21031,IL18
GO:BP,amide transport,GO:0042886,1,0,319,63,1,21031,PAX8
GO:BP,D-amino acid transport,GO:0042940,1,0,7,63,1,21031,GFAP
GO:BP,regulation of apoptotic process,GO:0042981,1,0,1463,63,7,21031,"SLIT2,ALK,HHIP,MGMT,SFRP2,ETS1,PAX8"
GO:BP,amyloid precursor protein metabolic process,GO:0042982,1,0,74,63,2,21031,"APH1A,RTN1"
GO:BP,amyloid precursor protein catabolic process,GO:0042987,1,0,56,63,2,21031,"APH1A,RTN1"
GO:BP,chordate embryonic development,GO:0043009,1,0,670,63,3,21031,"APBA1,SFRP2,RDH10"
GO:BP,camera-type eye development,GO:0043010,1,0,350,63,3,21031,"CALB1,FAT3,RDH10"
GO:BP,embryonic digit morphogenesis,GO:0042733,1,0,61,63,1,21031,SFRP2
GO:BP,regulation of macrophage activation,GO:0043030,1,0,58,63,1,21031,IL33
GO:BP,extracellular structure organization,GO:0043062,1,0,325,63,3,21031,"POSTN,GFAP,SFRP2"
GO:BP,positive regulation of apoptotic process,GO:0043065,1,0,512,63,2,21031,"SLIT2,SFRP2"
GO:BP,negative regulation of apoptotic process,GO:0043066,1,0,881,63,4,21031,"HHIP,MGMT,SFRP2,PAX8"
GO:BP,regulation of programmed cell death,GO:0043067,1,0,1506,63,7,21031,"SLIT2,ALK,HHIP,MGMT,SFRP2,ETS1,PAX8"
GO:BP,positive regulation of programmed cell death,GO:0043068,1,0,532,63,2,21031,"SLIT2,SFRP2"
GO:BP,negative regulation of programmed cell death,GO:0043069,1,0,907,63,4,21031,"HHIP,MGMT,SFRP2,PAX8"
GO:BP,positive regulation of catalytic activity,GO:0043085,1,0,773,63,2,21031,"APH1A,CDC20"
GO:BP,regulation of vascular permeability,GO:0043114,1,0,49,63,1,21031,SLIT2
GO:BP,positive regulation of macrophage activation,GO:0043032,1,0,27,63,1,21031,IL33
GO:BP,positive regulation of lymphocyte differentiation,GO:0045621,1,0,132,63,1,21031,IL18
GO:BP,ovulation cycle,GO:0042698,1,0,72,63,1,21031,SLIT2
GO:BP,regulation of mesodermal cell fate specification,GO:0042661,1,0,6,63,1,21031,SFRP2
GO:BP,regulation of membrane potential,GO:0042391,1,0,433,63,2,21031,"PKP2,KCNK2"
GO:BP,cellular biogenic amine catabolic process,GO:0042402,1,0,19,63,1,21031,HNMT
GO:BP,thyroid hormone metabolic process,GO:0042403,1,0,29,63,1,21031,PAX8
GO:BP,hormone metabolic process,GO:0042445,1,0,242,63,2,21031,"RDH10,PAX8"
GO:BP,ear morphogenesis,GO:0042471,1,0,132,63,1,21031,PAX8
GO:BP,inner ear morphogenesis,GO:0042472,1,0,111,63,1,21031,PAX8
GO:BP,odontogenesis,GO:0042476,1,0,135,63,1,21031,CD34
GO:BP,regulation of odontogenesis,GO:0042481,1,0,19,63,1,21031,CD34
GO:BP,negative regulation of mesodermal cell fate specification,GO:0042662,1,0,3,63,1,21031,SFRP2
GO:BP,positive regulation of odontogenesis,GO:0042482,1,0,8,63,1,21031,CD34
GO:BP,positive regulation of tyrosine phosphorylation of STAT protein,GO:0042531,1,0,63,63,1,21031,IL18
GO:BP,response to hydrogen peroxide,GO:0042542,1,0,100,63,1,21031,PDGFD
GO:BP,retinol metabolic process,GO:0042572,1,0,53,63,1,21031,RDH10
GO:BP,retinoic acid metabolic process,GO:0042573,1,0,33,63,1,21031,RDH10
GO:BP,retinal metabolic process,GO:0042574,1,0,17,63,1,21031,RDH10
GO:BP,homeostatic process,GO:0042592,1,0,1712,63,7,21031,"CALB1,IL18,ALK,PLCB4,ETS1,CD34,TLCD4"
GO:BP,cholesterol homeostasis,GO:0042632,1,0,89,63,1,21031,IL18
GO:BP,regulation of cell fate specification,GO:0042659,1,0,25,63,1,21031,SFRP2
GO:BP,regulation of tyrosine phosphorylation of STAT protein,GO:0042509,1,0,74,63,1,21031,IL18
GO:BP,cellular response to stimulus,GO:0051716,1,0,7394,63,31,21031,"IL33,APH1A,LPXN,CALB1,POSTN,TM2D3,IL18,PEG10,SLIT2,GFAP,ALK,HHIP,LTBP2,MGMT,GPR39,CYGB,GMDS,PLCB4,GPC4,NEIL2,VLDLR,CDC20,SFRP2,RNF5,CD34,DISP2,PAX8,PTPRU,KMT5B,KCNK2,PDGFD"
GO:BP,positive regulation of catecholamine uptake involved in synaptic transmission,GO:0051944,1,0,3,63,1,21031,RAB3B
GO:BP,nitric-oxide synthase biosynthetic process,GO:0051767,1,0,19,63,1,21031,IL33
GO:BP,visual system development,GO:0150063,1,0,406,63,3,21031,"CALB1,FAT3,RDH10"
GO:BP,neuroinflammatory response,GO:0150076,1,0,77,63,2,21031,"IL33,IL18"
GO:BP,regulation of neuroinflammatory response,GO:0150077,1,0,34,63,2,21031,"IL33,IL18"
GO:BP,positive regulation of neuroinflammatory response,GO:0150078,1,0,15,63,2,21031,"IL33,IL18"
GO:BP,regulation of CD86 production,GO:0150140,1,0,1,63,1,21031,IL33
GO:BP,positive regulation of CD86 production,GO:0150142,1,0,1,63,1,21031,IL33
GO:BP,regulation of CD80 production,GO:0150143,1,0,1,63,1,21031,IL33
GO:BP,positive regulation of CD80 production,GO:0150145,1,0,1,63,1,21031,IL33
GO:BP,cell-cell signaling by wnt,GO:0198738,1,0,454,63,3,21031,"GPC4,SFRP2,PTPRU"
GO:BP,positive regulation of dendrite development,GO:1900006,1,0,16,63,2,21031,"ALK,VLDLR"
GO:BP,regulation of substrate adhesion-dependent cell spreading,GO:1900024,1,0,62,63,2,21031,"POSTN,PKP2"
GO:BP,negative regulation of substrate adhesion-dependent cell spreading,GO:1900025,1,0,14,63,1,21031,POSTN
GO:BP,regulation of cellular response to hypoxia,GO:1900037,1,0,18,63,1,21031,KCNK2
GO:BP,positive regulation of cellular response to hypoxia,GO:1900039,1,0,2,63,1,21031,KCNK2
GO:BP,regulation of retinoic acid biosynthetic process,GO:1900052,1,0,3,63,1,21031,RDH10
GO:BP,positive regulation of retinoic acid biosynthetic process,GO:1900054,1,0,1,63,1,21031,RDH10
GO:BP,mesenchymal cell apoptotic process involved in metanephros development,GO:1900200,1,0,3,63,1,21031,PAX8
GO:BP,intracellular signaling cassette,GO:0141124,1,0,1861,63,4,21031,"IL18,SLIT2,ALK,PDGFD"
GO:BP,apoptotic process involved in metanephric collecting duct development,GO:1900204,1,0,2,63,1,21031,PAX8
GO:BP,"negative regulation of Wnt signaling pathway, planar cell polarity pathway",GO:0141113,1,0,2,63,1,21031,SFRP2
GO:BP,regulation of ncRNA transcription,GO:0140747,1,0,97,63,1,21031,ETS1
GO:BP,negative regulation of plasma membrane bounded cell projection assembly,GO:0120033,1,0,37,63,1,21031,SLIT2
GO:BP,regulation of plasma membrane bounded cell projection organization,GO:0120035,1,0,652,63,7,21031,"SLIT2,GFAP,ALK,FAT3,VLDLR,SFRP2,ISLR2"
GO:BP,plasma membrane bounded cell projection organization,GO:0120036,1,0,1570,63,9,21031,"POSTN,SLIT2,GFAP,ALK,FAT3,VLDLR,SFRP2,ARX,ISLR2"
GO:BP,plasma membrane bounded cell projection morphogenesis,GO:0120039,1,0,671,63,5,21031,"POSTN,SLIT2,VLDLR,ARX,ISLR2"
GO:BP,regulation of macrophage proliferation,GO:0120040,1,0,6,63,1,21031,IL33
GO:BP,negative regulation of macrophage proliferation,GO:0120042,1,0,1,63,1,21031,IL33
GO:BP,regulation of cold-induced thermogenesis,GO:0120161,1,0,151,63,1,21031,IL18
GO:BP,positive regulation of cold-induced thermogenesis,GO:0120162,1,0,101,63,1,21031,IL18
GO:BP,olefinic compound metabolic process,GO:0120254,1,0,161,63,2,21031,"FADS2,RDH10"
GO:BP,meiotic nuclear division,GO:0140013,1,0,197,63,1,21031,CDC20
GO:BP,mitotic nuclear division,GO:0140014,1,0,279,63,1,21031,CDC20
GO:BP,exocytic process,GO:0140029,1,0,80,63,1,21031,RAB3B
GO:BP,organelle localization by membrane tethering,GO:0140056,1,0,80,63,1,21031,RAB3B
GO:BP,extracellular vesicle biogenesis,GO:0140112,1,0,23,63,1,21031,CD34
GO:BP,export from cell,GO:0140352,1,0,894,63,5,21031,"SYTL1,LTBP2,APBA1,PAX8,RAB3B"
GO:BP,defense response to symbiont,GO:0140546,1,0,1113,63,2,21031,"IL33,IL18"
GO:BP,non-membrane-bounded organelle assembly,GO:0140694,1,0,409,63,1,21031,CDC20
GO:BP,transforming growth factor beta receptor superfamily signaling pathway,GO:0141091,1,0,341,63,4,21031,"LPXN,PEG10,LTBP2,SFRP2"
GO:BP,apoptotic process involved in metanephric nephron tubule development,GO:1900205,1,0,2,63,1,21031,PAX8
GO:BP,regulation of mesenchymal cell apoptotic process involved in metanephros development,GO:1900211,1,0,3,63,1,21031,PAX8
GO:BP,negative regulation of mesenchymal cell apoptotic process involved in metanephros development,GO:1900212,1,0,3,63,1,21031,PAX8
GO:BP,organonitrogen compound biosynthetic process,GO:1901566,1,0,1761,63,3,21031,"IL33,IL18,TMTC1"
GO:BP,organic substance catabolic process,GO:1901575,1,0,2074,63,9,21031,"IL33,NQO2,GFAP,ALK,PLCB4,NEIL2,HNMT,CDC20,RNF5"
GO:BP,organic substance biosynthetic process,GO:1901576,1,0,10646,63,23,21031,"IL33,APH1A,LPXN,POSTN,IL18,MMAB,GFAP,ALK,NFIX,FADS2,GMDS,APBA1,PPIL3,TMTC1,SFRP2,ETS1,RDH10,CD34,ARX,CLGN,PAX8,KMT5B,KCNK2"
GO:BP,organic hydroxy compound metabolic process,GO:1901615,1,0,568,63,3,21031,"VLDLR,RDH10,PAX8"
GO:BP,response to ketone,GO:1901654,1,0,218,63,2,21031,"POSTN,SLIT2"
GO:BP,cellular response to ketone,GO:1901655,1,0,111,63,1,21031,POSTN
GO:BP,quinone metabolic process,GO:1901661,1,0,42,63,1,21031,NQO2
GO:BP,quinone catabolic process,GO:1901662,1,0,5,63,1,21031,NQO2
GO:BP,response to nitrogen compound,GO:1901698,1,0,1060,63,4,21031,"SLIT2,ALK,RNF5,PDGFD"
GO:BP,cellular response to nitrogen compound,GO:1901699,1,0,672,63,3,21031,"SLIT2,ALK,PDGFD"
GO:BP,response to oxygen-containing compound,GO:1901700,1,0,1663,63,4,21031,"POSTN,SLIT2,ALK,PDGFD"
GO:BP,cellular response to oxygen-containing compound,GO:1901701,1,0,1179,63,4,21031,"POSTN,SLIT2,ALK,PDGFD"
GO:BP,regulation of cell proliferation involved in kidney development,GO:1901722,1,0,14,63,1,21031,PDGFD
GO:BP,positive regulation of cell proliferation involved in kidney development,GO:1901724,1,0,9,63,1,21031,PDGFD
GO:BP,positive regulation of proteasomal protein catabolic process,GO:1901800,1,0,111,63,2,21031,"IL33,CDC20"
GO:BP,regulation of post-translational protein modification,GO:1901873,1,0,247,63,1,21031,CDC20
GO:BP,positive regulation of post-translational protein modification,GO:1901875,1,0,135,63,1,21031,CDC20
GO:BP,organonitrogen compound catabolic process,GO:1901565,1,0,1399,63,6,21031,"IL33,GFAP,NEIL2,HNMT,CDC20,RNF5"
GO:BP,organonitrogen compound metabolic process,GO:1901564,1,0,5986,63,21,21031,"IL33,APH1A,IL18,RTN1,SLIT2,MMAB,GFAP,ALK,NEIL2,HNMT,PPIL3,NRK,TMTC1,CDC20,SFRP2,RNF5,CLGN,PAX8,PTPRU,PDGFD,GSTM5"
GO:BP,organic cyclic compound biosynthetic process,GO:1901362,1,0,4264,63,11,21031,"IL33,LPXN,IL18,ALK,NFIX,GMDS,SFRP2,ETS1,ARX,PAX8,KCNK2"
GO:BP,organic cyclic compound catabolic process,GO:1901361,1,0,616,63,2,21031,"NEIL2,HNMT"
GO:BP,regulation of apoptotic process involved in metanephric collecting duct development,GO:1900214,1,0,2,63,1,21031,PAX8
GO:BP,negative regulation of apoptotic process involved in metanephric collecting duct development,GO:1900215,1,0,2,63,1,21031,PAX8
GO:BP,regulation of apoptotic process involved in metanephric nephron tubule development,GO:1900217,1,0,2,63,1,21031,PAX8
GO:BP,negative regulation of apoptotic process involved in metanephric nephron tubule development,GO:1900218,1,0,2,63,1,21031,PAX8
GO:BP,regulation of long-term synaptic potentiation,GO:1900271,1,0,45,63,1,21031,CALB1
GO:BP,carbohydrate derivative metabolic process,GO:1901135,1,0,1091,63,4,21031,"IL33,GMDS,NEIL2,TMTC1"
GO:BP,carbohydrate derivative catabolic process,GO:1901136,1,0,262,63,1,21031,NEIL2
GO:BP,carbohydrate derivative biosynthetic process,GO:1901137,1,0,661,63,3,21031,"IL33,GMDS,TMTC1"
GO:BP,regulation of plasma membrane bounded cell projection assembly,GO:0120032,1,0,202,63,1,21031,SLIT2
GO:BP,mesenchymal cell apoptotic process involved in nephron morphogenesis,GO:1901145,1,0,4,63,1,21031,PAX8
GO:BP,regulation of non-canonical NF-kappaB signal transduction,GO:1901222,1,0,92,63,1,21031,IL18
GO:BP,positive regulation of non-canonical NF-kappaB signal transduction,GO:1901224,1,0,61,63,1,21031,IL18
GO:BP,regulation of macrophage colony-stimulating factor production,GO:1901256,1,0,6,63,1,21031,CD34
GO:BP,positive regulation of macrophage colony-stimulating factor production,GO:1901258,1,0,4,63,1,21031,CD34
GO:BP,carbohydrate derivative transport,GO:1901264,1,0,89,63,1,21031,VLDLR
GO:BP,nucleoside phosphate catabolic process,GO:1901292,1,0,179,63,1,21031,NEIL2
GO:BP,regulation of vasculature development,GO:1901342,1,0,293,63,3,21031,"SFRP2,ETS1,CD34"
GO:BP,organic cyclic compound metabolic process,GO:1901360,1,0,8525,63,19,21031,"IL33,LPXN,IL18,MMAB,ALK,NFIX,MGMT,GMDS,NEIL2,HNMT,VLDLR,PPIL3,TMTC1,SFRP2,ETS1,ARX,PAX8,KMT5B,KCNK2"
GO:BP,mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis,GO:1901147,1,0,2,63,1,21031,PAX8
GO:BP,regulation of cell junction assembly,GO:1901888,1,0,211,63,1,21031,GPC4
GO:BP,plasma membrane bounded cell projection assembly,GO:0120031,1,0,585,63,1,21031,SLIT2
GO:BP,vesicle-mediated intercellular transport,GO:0110077,1,0,3,63,1,21031,PEG10
GO:BP,apoptotic signaling pathway,GO:0097190,1,0,607,63,2,21031,"IL33,SFRP2"
GO:BP,extrinsic apoptotic signaling pathway,GO:0097191,1,0,228,63,2,21031,"IL33,SFRP2"
GO:BP,intrinsic apoptotic signaling pathway,GO:0097193,1,0,315,63,1,21031,SFRP2
GO:BP,renal filtration,GO:0097205,1,0,31,63,1,21031,CD34
GO:BP,cellular response to toxic substance,GO:0097237,1,0,123,63,1,21031,CYGB
GO:BP,response to alcohol,GO:0097305,1,0,260,63,1,21031,SLIT2
GO:BP,supramolecular fiber organization,GO:0097435,1,0,842,63,6,21031,"PKP2,GDPD2,SLIT2,GFAP,LTBP2,SFRP2"
GO:BP,neuron projection guidance,GO:0097485,1,0,249,63,2,21031,"SLIT2,ARX"
GO:BP,regulation of vesicle size,GO:0097494,1,0,19,63,1,21031,RAB3B
GO:BP,mannosylation,GO:0097502,1,0,21,63,1,21031,TMTC1
GO:BP,myeloid leukocyte migration,GO:0097529,1,0,237,63,2,21031,"SLIT2,PDGFD"
GO:BP,granulocyte migration,GO:0097530,1,0,156,63,1,21031,SLIT2
GO:BP,calcium ion transmembrane import into cytosol,GO:0097553,1,0,197,63,1,21031,PLCB4
GO:BP,lamellipodium organization,GO:0097581,1,0,90,63,1,21031,SLIT2
GO:BP,receptor signaling pathway via STAT,GO:0097696,1,0,177,63,1,21031,IL18
GO:BP,extracellular exosome biogenesis,GO:0097734,1,0,21,63,1,21031,CD34
GO:BP,defense response to other organism,GO:0098542,1,0,1220,63,2,21031,"IL33,IL18"
GO:BP,ammonium ion metabolic process,GO:0097164,1,0,23,63,1,21031,HNMT
GO:BP,cell-cell adhesion,GO:0098609,1,0,946,63,8,21031,"IL18,PKP2,FAT3,GPC4,ASTN2,ETS1,CD34,PTPRU"
GO:BP,GABAergic neuron differentiation,GO:0097154,1,0,19,63,1,21031,ARX
GO:BP,receptor localization to synapse,GO:0097120,1,0,66,63,1,21031,GPC4
GO:BP,Wnt signaling pathway involved in somitogenesis,GO:0090244,1,0,4,63,1,21031,SFRP2
GO:BP,regulation of muscle system process,GO:0090257,1,0,227,63,1,21031,PKP2
GO:BP,regulation of retinal ganglion cell axon guidance,GO:0090259,1,0,4,63,1,21031,SLIT2
GO:BP,negative regulation of retinal ganglion cell axon guidance,GO:0090260,1,0,2,63,1,21031,SLIT2
GO:BP,positive regulation of canonical Wnt signaling pathway,GO:0090263,1,0,105,63,1,21031,SFRP2
GO:BP,regulation of peptide hormone secretion,GO:0090276,1,0,204,63,1,21031,PAX8
GO:BP,regulation of cellular response to growth factor stimulus,GO:0090287,1,0,318,63,4,21031,"PEG10,SLIT2,HHIP,SFRP2"
GO:BP,negative regulation of cellular response to growth factor stimulus,GO:0090288,1,0,103,63,2,21031,"SLIT2,SFRP2"
GO:BP,nucleic acid metabolic process,GO:0090304,1,0,7499,63,16,21031,"IL33,LPXN,IL18,MMAB,ALK,NFIX,MGMT,NEIL2,PPIL3,TMTC1,SFRP2,ETS1,ARX,PAX8,KMT5B,KCNK2"
GO:BP,mitotic spindle assembly,GO:0090307,1,0,73,63,1,21031,CDC20
GO:BP,catecholamine uptake,GO:0090493,1,0,19,63,1,21031,RAB3B
GO:BP,dopamine uptake,GO:0090494,1,0,18,63,1,21031,RAB3B
GO:BP,inflammatory response to wounding,GO:0090594,1,0,26,63,1,21031,IL33
GO:BP,sensory organ morphogenesis,GO:0090596,1,0,288,63,3,21031,"CALB1,FAT3,PAX8"
GO:BP,response to environmental enrichment,GO:0090648,1,0,1,63,1,21031,ALK
GO:BP,regulation of plasma lipoprotein particle levels,GO:0097006,1,0,75,63,1,21031,VLDLR
GO:BP,energy homeostasis,GO:0097009,1,0,78,63,1,21031,ALK
GO:BP,mesenchymal cell apoptotic process,GO:0097152,1,0,16,63,1,21031,PAX8
GO:BP,monoatomic cation transmembrane transport,GO:0098655,1,0,830,63,2,21031,"PLCB4,KCNK2"
GO:BP,import into cell,GO:0098657,1,0,923,63,3,21031,"GFAP,VLDLR,RAB3B"
GO:BP,inorganic ion transmembrane transport,GO:0098660,1,0,900,63,2,21031,"PLCB4,KCNK2"
GO:BP,presynaptic modulation of chemical synaptic transmission,GO:0099171,1,0,34,63,1,21031,APBA1
GO:BP,presynapse organization,GO:0099172,1,0,54,63,1,21031,GPC4
GO:BP,regulation of presynapse organization,GO:0099174,1,0,35,63,1,21031,GPC4
GO:BP,regulation of trans-synaptic signaling,GO:0099177,1,0,490,63,5,21031,"CALB1,GFAP,PLCB4,APBA1,CDC20"
GO:BP,synaptic vesicle cycle,GO:0099504,1,0,200,63,1,21031,RAB3B
GO:BP,regulation of presynaptic cytosolic calcium ion concentration,GO:0099509,1,0,15,63,1,21031,CALB1
GO:BP,synaptic signaling,GO:0099536,1,0,780,63,6,21031,"CALB1,GFAP,PLCB4,APBA1,CDC20,RAB3B"
GO:BP,trans-synaptic signaling,GO:0099537,1,0,756,63,6,21031,"CALB1,GFAP,PLCB4,APBA1,CDC20,RAB3B"
GO:BP,synaptic membrane adhesion,GO:0099560,1,0,29,63,1,21031,GPC4
GO:BP,regulation of postsynaptic cytosolic calcium ion concentration,GO:0099566,1,0,10,63,1,21031,CALB1
GO:BP,protein localization to postsynaptic specialization membrane,GO:0099633,1,0,28,63,1,21031,GPC4
GO:BP,neurotransmitter receptor localization to postsynaptic specialization membrane,GO:0099645,1,0,28,63,1,21031,GPC4
GO:BP,cellular response to environmental stimulus,GO:0104004,1,0,335,63,2,21031,"IL33,SFRP2"
GO:BP,regulation of inflammatory response to wounding,GO:0106014,1,0,11,63,1,21031,IL33
GO:BP,negative regulation of inflammatory response to wounding,GO:0106015,1,0,9,63,1,21031,IL33
GO:BP,cold-induced thermogenesis,GO:0106106,1,0,152,63,1,21031,IL18
GO:BP,regulation of actin filament organization,GO:0110053,1,0,269,63,1,21031,SLIT2
GO:BP,microtubule-based transport,GO:0099111,1,0,213,63,1,21031,APBA1
GO:BP,regulation of postsynaptic membrane neurotransmitter receptor levels,GO:0099072,1,0,93,63,1,21031,GPC4
GO:BP,presynapse assembly,GO:0099054,1,0,49,63,1,21031,GPC4
GO:BP,vesicle-mediated transport in synapse,GO:0099003,1,0,223,63,1,21031,RAB3B
GO:BP,inorganic cation transmembrane transport,GO:0098662,1,0,808,63,2,21031,"PLCB4,KCNK2"
GO:BP,regulation of synaptic vesicle cycle,GO:0098693,1,0,14,63,1,21031,RAB3B
GO:BP,regulation of neurotransmitter receptor localization to postsynaptic specialization membrane,GO:0098696,1,0,12,63,1,21031,GPC4
GO:BP,maintenance of cell number,GO:0098727,1,0,185,63,1,21031,PAX8
GO:BP,import across plasma membrane,GO:0098739,1,0,201,63,1,21031,GFAP
GO:BP,cell-cell adhesion via plasma-membrane adhesion molecules,GO:0098742,1,0,280,63,2,21031,"FAT3,GPC4"
GO:BP,cell aggregation,GO:0098743,1,0,24,63,1,21031,MGP
GO:BP,detoxification,GO:0098754,1,0,138,63,1,21031,CYGB
GO:BP,positive regulation of animal organ morphogenesis,GO:0110110,1,0,36,63,1,21031,CD34
GO:BP,inorganic ion homeostasis,GO:0098771,1,0,539,63,2,21031,"CALB1,PLCB4"
GO:BP,ncRNA transcription,GO:0098781,1,0,141,63,1,21031,ETS1
GO:BP,neurotransmitter reuptake,GO:0098810,1,0,35,63,1,21031,RAB3B
GO:BP,nuclear chromosome segregation,GO:0098813,1,0,318,63,1,21031,CDC20
GO:BP,cellular oxidant detoxification,GO:0098869,1,0,94,63,1,21031,CYGB
GO:BP,regulation of action potential,GO:0098900,1,0,55,63,1,21031,PKP2
GO:BP,regulation of cardiac muscle cell action potential,GO:0098901,1,0,28,63,1,21031,PKP2
GO:BP,regulation of ventricular cardiac muscle cell action potential,GO:0098911,1,0,12,63,1,21031,PKP2
GO:BP,anterograde trans-synaptic signaling,GO:0098916,1,0,750,63,6,21031,"CALB1,GFAP,PLCB4,APBA1,CDC20,RAB3B"
GO:BP,skin epidermis development,GO:0098773,1,0,133,63,1,21031,IL18
GO:BP,positive regulation of branching involved in ureteric bud morphogenesis,GO:0090190,1,0,19,63,1,21031,PAX8
GO:BP,positive regulation of mitotic sister chromatid separation,GO:1901970,1,0,19,63,1,21031,CDC20
